date,minTemp,maxTemp,precip
2005-11-09,274.65,282.25,0.00
2005-11-10,274.15,280.95,0.00
2005-11-11,273.45,280.05,0.00
2005-11-12,271.95,278.75,0.00
2005-11-13,272.25,279.45,0.00
2005-11-14,272.95,275.65,0.00
2005-11-15,270.35,280.25,0.00
2005-11-16,277.05,281.75,2.50
2005-11-17,273.35,279.75,0.00
2005-11-18,271.25,275.15,2.10
2005-11-19,269.25,273.35,0.20
2005-11-20,266.55,273.55,3.20
2005-11-21,272.15,273.85,6.20
2005-11-22,270.55,273.75,0.60
2005-11-23,269.05,271.45,0.00
2005-11-24,264.15,269.15,0.00
2005-11-25,263.65,270.25,4.80
2005-11-26,266.25,270.45,6.60
2005-11-27,268.25,271.65,1.30
2005-11-28,264.45,269.15,0.00
2005-11-29,264.95,270.85,0.00
2005-11-30,267.05,272.25,0.00
2005-12-01,265.55,271.05,0.00
2005-12-02,264.15,278.05,0.60
2005-12-03,273.35,277.25,13.10
2005-12-04,271.75,277.55,1.80
2005-12-05,273.65,277.05,6.90
2005-12-06,273.25,274.55,5.60
2005-12-07,272.75,274.75,0.00
2005-12-08,270.05,272.95,0.10
2005-12-09,271.45,273.85,0.00
2005-12-10,267.95,273.05,0.00
2005-12-11,264.05,268.25,0.00
2005-12-12,263.65,269.65,5.80
2005-12-13,269.45,272.25,0.30
2005-12-14,271.05,272.25,0.00
2005-12-15,267.95,271.75,0.80
2005-12-16,271.15,274.65,24.30
2005-12-17,269.55,275.35,16.40
2005-12-18,268.55,270.35,0.00
2005-12-19,264.25,269.05,0.80
2005-12-20,267.85,271.05,0.00
2005-12-21,266.65,270.55,0.00
2005-12-22,264.55,270.15,7.30
2005-12-23,269.75,272.95,3.50
2005-12-24,269.25,272.75,0.00
2005-12-25,269.85,273.65,0.00
2005-12-26,269.35,273.25,0.00
2005-12-27,266.55,269.95,1.60
2005-12-28,267.05,269.55,1.70
2005-12-29,263.35,267.85,0.00
2005-12-30,258.05,263.55,0.50
2005-12-31,259.75,269.65,0.00
2006-01-01,268.55,272.35,8.80
2006-01-02,271.65,273.55,11.50
2006-01-03,272.45,273.35,2.00
2006-01-04,270.45,272.65,0.00
2006-01-05,264.25,270.95,0.00
2006-01-06,262.75,270.55,0.00
2006-01-07,263.65,267.65,0.00
2006-01-08,262.15,267.25,0.00
2006-01-09,261.45,266.35,0.00
2006-01-10,261.75,265.95,0.00
2006-01-11,261.25,265.55,0.00
2006-01-12,260.95,266.25,0.00
2006-01-13,260.65,266.55,0.00
2006-01-14,260.85,265.65,0.00
2006-01-15,257.65,264.75,0.00
2006-01-16,260.15,265.45,0.00
2006-01-17,263.25,271.05,2.50
2006-01-18,270.05,273.95,15.60
2006-01-19,268.35,273.85,0.00
2006-01-20,265.05,270.15,0.10
2006-01-21,268.05,273.95,4.40
2006-01-22,272.25,273.95,0.10
2006-01-23,264.25,272.85,0.00
2006-01-24,258.75,264.75,0.00
2006-01-25,260.05,268.25,0.00
2006-01-26,262.75,267.85,0.00
2006-01-27,262.85,269.85,0.00
2006-01-28,266.85,275.55,0.00
2006-01-29,267.55,274.45,0.00
2006-01-30,266.65,273.55,0.00
2006-01-31,266.25,274.95,0.00
2006-02-01,265.55,274.15,0.00
2006-02-02,264.85,273.55,0.00
2006-02-03,263.95,272.45,0.00
2006-02-04,262.75,267.95,0.30
2006-02-05,264.45,269.25,0.50
2006-02-06,267.15,272.05,1.30
2006-02-07,269.55,272.75,9.30
2006-02-08,269.95,274.25,3.00
2006-02-09,272.05,274.55,0.60
2006-02-10,266.95,274.05,2.30
2006-02-11,267.45,274.05,0.00
2006-02-12,260.75,270.15,0.00
2006-02-13,259.75,270.25,0.00
2006-02-14,261.25,272.75,0.00
2006-02-15,267.45,274.45,0.00
2006-02-16,272.45,276.75,9.10
2006-02-17,272.15,277.15,0.70
2006-02-18,270.75,278.55,13.40
2006-02-19,270.35,279.85,2.30
2006-02-20,275.45,283.05,0.40
2006-02-21,273.95,278.25,0.00
2006-02-22,270.45,278.65,0.00
2006-02-23,272.85,277.75,0.00
2006-02-24,269.95,275.85,0.00
2006-02-25,271.35,275.65,4.50
2006-02-26,271.35,273.95,2.20
2006-02-27,267.35,272.35,0.00
2006-02-28,262.75,271.75,0.00
2006-03-01,264.95,275.75,0.00
2006-03-02,264.05,273.95,0.00
2006-03-03,266.35,281.35,0.00
2006-03-04,273.95,281.55,2.50
2006-03-05,270.35,274.25,9.00
2006-03-06,265.05,273.55,2.40
2006-03-07,269.75,272.65,0.40
2006-03-08,261.95,273.25,1.80
2006-03-09,270.95,277.45,3.10
2006-03-10,274.15,277.65,3.20
2006-03-11,271.65,277.45,0.40
2006-03-12,267.55,274.85,0.00
2006-03-13,264.55,272.45,0.00
2006-03-14,265.45,275.75,0.00
2006-03-15,266.25,277.95,0.00
2006-03-16,269.55,275.05,0.00
2006-03-17,269.05,277.15,0.00
2006-03-18,271.35,278.55,0.00
2006-03-19,268.05,281.25,0.00
2006-03-20,269.25,281.75,0.00
2006-03-21,272.75,283.65,0.00
2006-03-22,274.05,283.15,0.00
2006-03-23,275.05,280.55,0.00
2006-03-24,271.05,286.45,0.00
2006-03-25,276.25,283.15,0.00
2006-03-26,275.95,284.15,0.00
2006-03-27,275.65,287.35,0.00
2006-03-28,277.15,284.85,22.70
2006-03-29,275.05,282.75,0.00
2006-03-30,273.35,284.35,0.40
2006-03-31,277.95,290.85,0.00
2006-04-01,275.95,290.05,5.30
2006-04-02,277.75,289.05,3.70
2006-04-03,277.55,281.85,6.80
2006-04-04,275.35,286.55,0.10
2006-04-05,275.35,283.65,1.80
2006-04-06,273.45,279.55,0.00
2006-04-07,270.45,284.25,0.00
2006-04-08,272.05,288.65,0.00
2006-04-09,276.35,289.55,0.00
2006-04-10,277.55,290.15,12.70
2006-04-11,273.65,282.35,3.20
2006-04-12,273.15,278.65,1.90
2006-04-13,274.95,283.25,2.80
2006-04-14,277.15,289.45,0.00
2006-04-15,277.85,289.35,0.10
2006-04-16,280.45,289.85,2.00
2006-04-17,279.75,290.65,5.10
2006-04-18,280.15,287.05,1.70
2006-04-19,279.25,289.25,0.00
2006-04-20,277.25,291.55,0.00
2006-04-21,277.25,294.15,0.00
2006-04-22,278.85,294.45,3.10
2006-04-23,280.65,291.05,0.00
2006-04-24,279.75,294.75,0.00
2006-04-25,280.75,293.15,0.00
2006-04-26,282.15,290.55,8.30
2006-04-27,282.35,287.95,18.30
2006-04-28,281.25,285.85,9.30
2006-04-29,277.35,282.75,15.20
2006-04-30,272.95,282.75,0.00
2006-05-01,275.75,290.25,3.60
2006-05-02,279.95,291.65,0.00
2006-05-03,278.75,295.95,0.00
2006-05-04,281.75,296.95,0.10
2006-05-05,283.05,292.35,7.90
2006-05-06,280.35,291.35,0.00
2006-05-07,278.15,293.55,0.00
2006-05-08,279.75,293.35,0.00
2006-05-09,281.15,289.35,8.70
2006-05-10,279.95,292.05,0.00
2006-05-11,279.15,293.35,0.00
2006-05-12,278.95,296.55,0.00
2006-05-13,281.55,292.35,13.60
2006-05-14,282.65,289.15,2.20
2006-05-15,278.55,295.75,0.00
2006-05-16,283.25,296.35,6.80
2006-05-17,284.75,293.95,0.40
2006-05-18,284.05,296.25,14.60
2006-05-19,285.45,290.55,6.40
2006-05-20,281.45,291.25,0.80
2006-05-21,284.95,287.55,3.30
2006-05-22,280.95,298.45,0.00
2006-05-23,285.05,294.15,4.30
2006-05-24,280.05,285.05,2.10
2006-05-25,277.65,290.95,0.00
2006-05-26,280.75,291.65,0.60
2006-05-27,285.25,291.15,1.10
2006-05-28,282.85,290.35,12.20
2006-05-29,282.75,288.85,12.20
2006-05-30,278.85,284.25,5.40
2006-05-31,276.15,284.35,0.70
2006-06-01,277.85,284.95,3.10
2006-06-02,277.05,281.15,12.10
2006-06-03,278.15,286.25,2.10
2006-06-04,279.65,286.35,2.10
2006-06-05,278.65,288.55,0.40
2006-06-06,279.65,285.95,3.80
2006-06-07,279.15,287.65,0.00
2006-06-08,277.15,292.35,0.00
2006-06-09,280.45,293.45,0.00
2006-06-10,280.85,295.45,0.00
2006-06-11,281.75,297.15,0.00
2006-06-12,282.45,300.45,0.00
2006-06-13,284.85,301.05,0.00
2006-06-14,284.45,301.25,0.00
2006-06-15,286.15,303.55,0.00
2006-06-16,287.45,302.45,2.70
2006-06-17,285.55,297.35,7.90
2006-06-18,286.95,301.05,1.90
2006-06-19,285.65,301.95,12.60
2006-06-20,285.95,300.55,5.90
2006-06-21,288.05,302.55,0.00
2006-06-22,289.15,299.55,28.10
2006-06-23,288.45,296.65,0.00
2006-06-24,287.15,302.45,1.40
2006-06-25,289.15,304.15,0.60
2006-06-26,288.55,301.35,0.00
2006-06-27,288.65,302.95,18.90
2006-06-28,286.55,299.25,24.10
2006-06-29,287.05,292.15,8.60
2006-06-30,283.95,295.45,0.00
2006-07-01,284.15,297.65,0.00
2006-07-02,284.55,298.85,0.00
2006-07-03,285.65,301.85,0.90
2006-07-04,287.25,302.45,0.00
2006-07-05,288.65,303.75,1.80
2006-07-06,287.45,301.25,3.30
2006-07-07,288.45,295.95,13.10
2006-07-08,288.35,294.55,5.60
2006-07-09,286.95,297.65,8.70
2006-07-10,285.45,301.35,0.00
2006-07-11,287.85,303.55,0.00
2006-07-12,290.05,299.45,13.40
2006-07-13,286.15,301.85,28.10
2006-07-14,287.05,300.65,3.50
2006-07-15,286.05,300.45,0.00
2006-07-16,288.55,299.85,0.00
2006-07-17,285.35,301.35,0.00
2006-07-18,285.05,302.85,0.00
2006-07-19,287.15,305.25,0.00
2006-07-20,289.25,306.15,0.00
2006-07-21,289.85,305.55,16.10
2006-07-22,288.95,302.25,0.00
2006-07-23,289.25,299.95,7.00
2006-07-24,287.25,302.85,0.00
2006-07-25,289.15,304.25,0.00
2006-07-26,290.05,304.85,0.00
2006-07-27,291.05,304.55,20.90
2006-07-28,289.45,301.65,6.70
2006-07-29,288.05,291.95,6.60
2006-07-30,288.85,300.55,1.20
2006-07-31,289.65,299.45,12.70
2006-08-01,289.55,295.25,20.80
2006-08-02,286.85,293.25,0.20
2006-08-03,283.85,288.95,35.10
2006-08-04,282.85,285.85,7.20
2006-08-05,283.65,291.25,2.50
2006-08-06,284.75,288.25,7.00
2006-08-07,284.85,289.05,6.00
2006-08-08,284.65,293.05,2.60
2006-08-09,285.55,289.55,1.50
2006-08-10,284.95,291.75,3.40
2006-08-11,282.75,288.55,7.30
2006-08-12,282.25,286.45,4.70
2006-08-13,278.65,291.05,5.60
2006-08-14,283.55,288.45,6.60
2006-08-15,279.85,293.95,0.00
2006-08-16,283.85,296.45,0.00
2006-08-17,286.75,300.65,0.40
2006-08-18,289.65,297.45,1.00
2006-08-19,287.15,301.65,0.00
2006-08-20,286.25,296.35,7.40
2006-08-21,284.85,293.45,1.60
2006-08-22,284.45,290.95,1.70
2006-08-23,283.75,295.15,0.00
2006-08-24,283.95,293.75,12.40
2006-08-25,283.25,293.15,0.80
2006-08-26,284.65,293.75,0.40
2006-08-27,284.65,291.45,1.70
2006-08-28,282.65,289.55,10.50
2006-08-29,280.35,288.25,5.60
2006-08-30,280.55,285.85,1.60
2006-08-31,280.85,290.95,0.00
2006-09-01,278.15,293.15,0.00
2006-09-02,282.05,295.85,0.10
2006-09-03,286.85,294.05,0.00
2006-09-04,285.95,299.85,0.00
2006-09-05,287.75,299.55,0.00
2006-09-06,285.15,298.35,1.40
2006-09-07,286.95,297.95,19.10
2006-09-08,286.35,293.45,1.10
2006-09-09,281.35,293.05,0.00
2006-09-10,281.25,294.95,0.00
2006-09-11,283.75,296.15,0.00
2006-09-12,283.65,296.45,0.00
2006-09-13,282.95,295.85,0.00
2006-09-14,283.85,297.15,0.00
2006-09-15,288.45,294.15,0.40
2006-09-16,286.05,294.55,6.10
2006-09-17,285.65,292.35,1.50
2006-09-18,285.15,291.25,6.50
2006-09-19,285.95,289.85,1.10
2006-09-20,284.75,293.15,0.00
2006-09-21,281.65,293.25,0.00
2006-09-22,281.95,294.15,0.00
2006-09-23,282.65,294.95,0.00
2006-09-24,286.35,296.25,0.00
2006-09-25,287.35,295.95,0.00
2006-09-26,287.55,289.55,0.40
2006-09-27,284.45,292.35,0.00
2006-09-28,282.55,292.65,0.00
2006-09-29,282.55,292.95,0.00
2006-09-30,284.75,294.25,0.00
2006-10-01,284.95,293.75,2.10
2006-10-02,286.75,292.35,0.30
2006-10-03,284.65,296.85,35.70
2006-10-04,278.95,291.95,21.80
2006-10-05,278.75,286.45,0.10
2006-10-06,277.25,287.15,0.00
2006-10-07,278.65,284.95,2.30
2006-10-08,277.75,285.35,0.00
2006-10-09,276.85,287.35,0.00
2006-10-10,277.65,288.55,0.00
2006-10-11,278.25,289.55,0.00
2006-10-12,278.65,289.45,0.00
2006-10-13,279.95,290.55,0.00
2006-10-14,280.85,284.65,15.40
2006-10-15,279.45,286.15,0.00
2006-10-16,276.65,284.85,0.00
2006-10-17,275.35,284.85,0.00
2006-10-18,275.35,286.55,0.00
2006-10-19,279.45,290.15,0.00
2006-10-20,283.05,292.55,0.00
2006-10-21,279.15,289.45,0.00
2006-10-22,279.25,287.45,0.00
2006-10-23,283.25,293.75,0.00
2006-10-24,285.55,294.55,2.20
2006-10-25,282.65,287.95,0.00
2006-10-26,280.35,289.15,0.00
2006-10-27,281.05,290.15,0.00
2006-10-28,283.55,289.55,1.50
2006-10-29,284.15,285.75,4.80
2006-10-30,279.95,284.85,0.00
2006-10-31,275.85,285.25,0.00
2006-11-01,277.25,283.35,15.60
2006-11-02,271.15,277.45,5.30
2006-11-03,271.05,274.15,2.50
2006-11-04,270.55,275.55,0.00
2006-11-05,270.65,276.15,0.10
2006-11-06,274.05,277.95,0.00
2006-11-07,272.25,278.65,0.00
2006-11-08,272.65,280.15,0.00
2006-11-09,275.05,281.25,6.10
2006-11-10,274.15,280.45,0.00
2006-11-11,271.35,279.45,0.10
2006-11-12,276.15,280.75,6.60
2006-11-13,274.75,280.15,0.50
2006-11-14,278.45,283.85,2.10
2006-11-15,276.95,281.45,0.00
2006-11-16,276.35,288.65,0.00
2006-11-17,281.35,290.25,0.00
2006-11-18,281.95,289.15,0.20
2006-11-19,276.95,282.35,6.00
2006-11-20,275.75,280.65,0.10
2006-11-21,272.95,279.15,11.70
2006-11-22,275.75,278.45,1.80
2006-11-23,272.05,277.85,0.00
2006-11-24,274.75,282.25,0.00
2006-11-25,281.75,291.85,0.00
2006-11-26,277.95,284.55,0.00
2006-11-27,273.95,278.85,0.00
2006-11-28,272.35,280.35,0.00
2006-11-29,272.15,277.45,0.00
2006-11-30,273.75,277.45,0.00
2006-12-01,271.25,275.55,0.00
2006-12-02,269.75,274.65,0.00
2006-12-03,270.15,276.45,0.00
2006-12-04,273.15,278.85,0.00
2006-12-05,276.55,280.65,0.00
2006-12-06,275.45,289.55,8.70
2006-12-07,275.95,281.85,0.00
2006-12-08,275.95,288.45,0.70
2006-12-09,273.35,287.05,26.90
2006-12-10,273.55,275.55,0.00
2006-12-11,269.55,274.45,0.00
2006-12-12,270.25,275.45,0.00
2006-12-13,270.15,272.85,0.00
2006-12-14,269.55,273.75,0.00
2006-12-15,270.35,274.35,0.00
2006-12-16,270.75,274.45,0.00
2006-12-17,272.15,276.55,10.70
2006-12-18,273.45,275.65,1.90
2006-12-19,272.25,273.85,0.10
2006-12-20,267.15,272.35,0.00
2006-12-21,267.15,270.85,0.00
2006-12-22,266.15,270.05,0.00
2006-12-23,266.15,270.35,0.00
2006-12-24,266.75,271.25,0.00
2006-12-25,266.45,270.65,0.00
2006-12-26,265.25,269.75,0.00
2006-12-27,266.05,270.65,0.00
2006-12-28,266.95,271.85,0.00
2006-12-29,268.95,273.35,0.00
2006-12-30,268.35,273.35,0.00
2006-12-31,271.25,276.15,0.00
2007-01-01,271.35,277.75,4.20
2007-01-02,272.15,276.25,4.10
2007-01-03,271.75,274.55,1.50
2007-01-04,271.05,274.45,0.70
2007-01-05,273.45,276.05,0.00
2007-01-06,273.75,276.95,0.00
2007-01-07,272.65,277.55,0.00
2007-01-08,272.05,277.35,0.30
2007-01-09,272.95,278.35,4.30
2007-01-10,274.65,278.35,0.00
2007-01-11,272.95,276.25,4.10
2007-01-12,273.95,279.45,0.00
2007-01-13,273.65,277.55,0.00
2007-01-14,272.55,278.05,0.00
2007-01-15,270.95,276.25,0.00
2007-01-16,270.95,275.35,0.00
2007-01-17,272.65,276.95,0.00
2007-01-18,273.05,283.25,4.10
2007-01-19,279.75,283.65,1.80
2007-01-20,276.95,281.55,0.00
2007-01-21,274.75,279.65,0.30
2007-01-22,272.55,275.45,6.50
2007-01-23,273.25,274.85,10.90
2007-01-24,269.15,273.75,0.00
2007-01-25,266.55,270.05,0.40
2007-01-26,266.65,269.45,0.10
2007-01-27,263.85,271.55,9.70
2007-01-28,270.55,273.45,0.00
2007-01-29,267.95,275.15,0.00
2007-01-30,268.05,273.85,0.00
2007-01-31,266.35,274.05,0.00
2007-02-01,267.85,275.05,0.00
2007-02-02,271.85,278.05,0.00
2007-02-03,272.85,277.35,0.00
2007-02-04,269.85,275.45,0.00
2007-02-05,267.35,276.85,0.00
2007-02-06,271.35,276.45,1.60
2007-02-07,273.15,276.25,0.00
2007-02-08,270.55,280.85,2.10
2007-02-09,272.85,277.75,0.00
2007-02-10,269.35,277.55,0.00
2007-02-11,271.85,278.05,0.90
2007-02-12,273.25,279.35,8.60
2007-02-13,274.95,278.55,1.00
2007-02-14,271.25,279.05,0.10
2007-02-15,275.15,280.85,0.10
2007-02-16,270.75,278.45,0.00
2007-02-17,269.65,279.45,0.00
2007-02-18,272.25,285.35,0.00
2007-02-19,271.45,281.25,0.00
2007-02-20,271.25,282.15,0.00
2007-02-21,271.45,282.15,0.00
2007-02-22,274.85,283.15,0.00
2007-02-23,274.85,284.15,0.00
2007-02-24,276.25,286.95,0.00
2007-02-25,274.45,285.45,10.60
2007-02-26,273.65,279.15,6.90
2007-02-27,274.45,280.65,10.50
2007-02-28,274.35,281.55,1.80
2007-03-01,274.65,283.25,4.00
2007-03-02,275.25,279.95,3.10
2007-03-03,273.95,281.05,2.80
2007-03-04,275.55,283.55,0.00
2007-03-05,274.45,288.25,0.00
2007-03-06,275.05,290.15,0.00
2007-03-07,279.65,285.75,12.50
2007-03-08,277.35,280.65,4.30
2007-03-09,276.65,282.65,0.10
2007-03-10,274.55,278.55,0.30
2007-03-11,272.35,281.95,0.00
2007-03-12,270.85,284.75,0.00
2007-03-13,273.15,287.95,0.00
2007-03-14,274.55,288.45,0.00
2007-03-15,274.15,287.45,0.00
2007-03-16,274.15,288.35,0.00
2007-03-17,274.75,287.15,0.00
2007-03-18,274.45,292.25,16.10
2007-03-19,272.75,285.95,23.80
2007-03-20,272.65,275.05,3.80
2007-03-21,271.45,275.85,0.20
2007-03-22,268.45,277.15,0.00
2007-03-23,270.55,279.35,0.80
2007-03-24,273.05,278.75,0.10
2007-03-25,271.95,282.85,0.00
2007-03-26,273.65,286.85,0.00
2007-03-27,273.15,286.25,0.00
2007-03-28,273.45,286.35,0.00
2007-03-29,274.25,287.65,0.00
2007-03-30,273.65,284.85,0.50
2007-03-31,276.95,286.45,1.90
2007-04-01,275.25,289.15,0.00
2007-04-02,275.45,290.95,0.00
2007-04-03,277.45,288.85,3.60
2007-04-04,278.45,282.25,0.10
2007-04-05,277.15,287.65,0.00
2007-04-06,274.35,291.65,0.00
2007-04-07,276.15,291.85,0.50
2007-04-08,280.45,288.85,0.80
2007-04-09,275.75,291.85,0.00
2007-04-10,277.95,292.85,0.00
2007-04-11,277.85,294.55,0.00
2007-04-12,278.35,297.05,0.00
2007-04-13,282.85,297.55,0.00
2007-04-14,283.05,298.05,0.00
2007-04-15,280.65,297.95,0.00
2007-04-16,280.15,296.45,0.00
2007-04-17,279.75,296.55,0.00
2007-04-18,283.05,290.25,0.00
2007-04-19,278.65,293.65,0.00
2007-04-20,278.15,294.55,0.00
2007-04-21,278.45,295.85,0.00
2007-04-22,279.55,296.45,0.00
2007-04-23,280.45,297.15,0.00
2007-04-24,282.55,291.25,0.30
2007-04-25,279.85,297.65,0.00
2007-04-26,280.95,298.15,0.00
2007-04-27,283.85,297.55,0.00
2007-04-28,282.25,297.85,0.00
2007-04-29,282.95,296.85,0.00
2007-04-30,282.65,294.95,0.00
2007-05-01,278.75,294.35,0.00
2007-05-02,278.15,294.55,0.00
2007-05-03,282.55,292.95,0.00
2007-05-04,279.25,290.85,0.90
2007-05-05,280.35,293.45,2.80
2007-05-06,282.15,289.15,11.20
2007-05-07,279.95,292.75,0.00
2007-05-08,283.45,293.75,0.70
2007-05-09,283.35,291.95,0.00
2007-05-10,281.05,295.95,0.00
2007-05-11,280.75,299.15,5.70
2007-05-12,284.05,295.65,0.00
2007-05-13,282.55,299.65,0.00
2007-05-14,286.95,300.05,1.40
2007-05-15,277.95,296.55,26.20
2007-05-16,277.05,289.55,3.60
2007-05-17,280.75,285.45,14.50
2007-05-18,279.15,291.05,0.00
2007-05-19,278.55,297.25,0.00
2007-05-20,281.95,301.45,0.00
2007-05-21,286.55,302.35,1.20
2007-05-22,286.15,296.55,0.40
2007-05-23,287.45,298.95,0.00
2007-05-24,284.95,301.85,11.60
2007-05-25,285.95,298.65,2.00
2007-05-26,284.85,300.75,1.00
2007-05-27,287.15,297.05,0.00
2007-05-28,282.35,294.45,18.20
2007-05-29,277.05,282.35,29.00
2007-05-30,278.85,288.15,0.00
2007-05-31,277.55,293.25,0.00
2007-06-01,284.25,291.75,1.00
2007-06-02,283.85,288.35,1.20
2007-06-03,284.65,297.35,3.90
2007-06-04,285.75,298.55,0.20
2007-06-05,285.15,296.15,0.50
2007-06-06,284.05,296.75,0.00
2007-06-07,284.95,300.35,0.00
2007-06-08,287.25,297.85,0.00
2007-06-09,284.65,300.25,8.50
2007-06-10,285.05,299.85,0.00
2007-06-11,287.65,295.85,3.00
2007-06-12,288.55,292.85,3.70
2007-06-13,288.15,296.15,2.90
2007-06-14,286.15,300.15,0.00
2007-06-15,289.75,300.35,8.20
2007-06-16,284.65,295.15,0.80
2007-06-17,283.65,299.75,2.20
2007-06-18,288.65,298.85,5.50
2007-06-19,286.25,301.75,0.00
2007-06-20,288.65,304.55,44.10
2007-06-21,288.35,292.95,12.50
2007-06-22,285.65,296.45,8.70
2007-06-23,284.65,293.15,2.00
2007-06-24,284.65,297.75,0.00
2007-06-25,287.65,302.85,12.60
2007-06-26,281.65,295.75,1.40
2007-06-27,283.15,290.85,2.10
2007-06-28,283.45,292.15,0.00
2007-06-29,285.45,296.45,9.10
2007-06-30,285.75,295.85,0.00
2007-07-01,285.05,300.45,9.20
2007-07-02,285.65,295.35,24.80
2007-07-03,282.45,295.95,14.70
2007-07-04,284.95,292.05,1.90
2007-07-05,282.15,287.75,0.60
2007-07-06,281.25,292.05,0.00
2007-07-07,285.15,296.85,0.00
2007-07-08,286.35,297.15,14.00
2007-07-09,284.05,293.25,33.70
2007-07-10,281.25,288.65,3.00
2007-07-11,281.85,288.35,4.30
2007-07-12,283.15,292.15,0.00
2007-07-13,282.55,299.95,0.00
2007-07-14,285.85,304.45,0.00
2007-07-15,288.75,306.65,0.00
2007-07-16,291.05,306.55,0.00
2007-07-17,290.65,304.05,0.00
2007-07-18,289.95,302.25,0.00
2007-07-19,290.85,306.95,0.00
2007-07-20,290.85,306.85,0.00
2007-07-21,290.85,303.45,0.00
2007-07-22,289.55,299.85,0.90
2007-07-23,284.85,303.75,0.00
2007-07-24,286.75,300.35,17.50
2007-07-25,283.35,296.85,0.00
2007-07-26,284.55,300.45,0.00
2007-07-27,288.45,298.55,0.00
2007-07-28,289.05,296.35,11.50
2007-07-29,287.05,297.45,9.80
2007-07-30,284.85,293.15,0.30
2007-07-31,282.15,292.95,0.00
2007-08-01,280.85,298.25,0.00
2007-08-02,284.35,300.95,15.60
2007-08-03,285.45,289.55,3.30
2007-08-04,284.05,296.05,0.00
2007-08-05,283.75,299.05,0.00
2007-08-06,284.85,301.95,0.00
2007-08-07,288.15,299.65,8.90
2007-08-08,287.95,292.15,13.20
2007-08-09,286.05,291.75,11.60
2007-08-10,284.65,290.45,0.00
2007-08-11,286.25,290.05,1.80
2007-08-12,285.65,296.35,0.00
2007-08-13,286.85,296.25,0.10
2007-08-14,287.45,296.95,0.00
2007-08-15,285.75,299.75,0.00
2007-08-16,289.25,298.65,16.40
2007-08-17,285.25,289.25,18.00
2007-08-18,282.25,294.25,1.40
2007-08-19,284.85,296.55,17.10
2007-08-20,283.85,288.45,14.00
2007-08-21,283.15,293.85,0.00
2007-08-22,282.15,297.65,1.20
2007-08-23,286.85,298.75,0.00
2007-08-24,283.35,296.35,0.00
2007-08-25,287.15,299.85,0.00
2007-08-26,286.05,300.05,0.00
2007-08-27,286.15,297.15,0.00
2007-08-28,288.15,294.15,6.90
2007-08-29,287.15,290.65,44.20
2007-08-30,284.15,287.65,5.00
2007-08-31,282.15,289.15,0.10
2007-09-01,284.65,290.35,1.60
2007-09-02,284.25,293.85,0.00
2007-09-03,283.75,295.15,16.60
2007-09-04,279.25,287.15,16.00
2007-09-05,275.95,279.75,20.20
2007-09-06,276.45,278.95,29.60
2007-09-07,276.55,284.15,0.00
2007-09-08,281.05,290.15,0.10
2007-09-09,282.95,291.75,0.00
2007-09-10,279.05,293.05,15.40
2007-09-11,280.15,287.65,1.10
2007-09-12,280.25,292.15,0.00
2007-09-13,278.25,294.45,0.00
2007-09-14,279.05,294.45,0.00
2007-09-15,284.05,294.15,0.00
2007-09-16,280.45,297.05,0.00
2007-09-17,282.85,294.35,0.20
2007-09-18,281.35,287.85,25.10
2007-09-19,279.35,287.55,0.00
2007-09-20,276.75,291.65,0.00
2007-09-21,277.95,294.15,0.00
2007-09-22,279.25,295.55,0.00
2007-09-23,280.55,296.25,0.00
2007-09-24,280.65,296.95,0.00
2007-09-25,282.05,288.35,8.10
2007-09-26,280.45,282.35,6.60
2007-09-27,279.75,285.55,7.40
2007-09-28,279.25,285.65,5.50
2007-09-29,277.15,292.05,0.00
2007-09-30,279.75,291.55,0.00
2007-10-01,279.15,292.85,0.00
2007-10-02,279.15,295.05,0.20
2007-10-03,284.15,297.85,0.10
2007-10-04,284.45,291.45,0.50
2007-10-05,285.55,293.75,12.30
2007-10-06,285.55,292.45,0.00
2007-10-07,281.85,291.35,0.00
2007-10-08,277.05,290.95,0.00
2007-10-09,280.25,290.35,0.00
2007-10-10,280.05,290.15,0.00
2007-10-11,278.35,288.15,0.00
2007-10-12,276.55,289.05,0.00
2007-10-13,280.35,289.15,0.00
2007-10-14,275.05,288.45,0.00
2007-10-15,275.05,290.25,0.00
2007-10-16,276.15,290.35,0.00
2007-10-17,275.55,289.65,2.50
2007-10-18,278.25,282.25,6.10
2007-10-19,275.85,279.05,5.20
2007-10-20,273.45,276.15,4.00
2007-10-21,273.25,276.65,2.90
